value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.6422284841537476,-31.807815551757812,1.2124134302139282,-48.0402946472168,0.679004967212677,-32.39973068237305,0.4963544011116028,-48.001731872558594,176.90957641601562,0.021839531138539314,180000
0.4712791442871094,-33.739471435546875,0.31108397245407104,-48.43535614013672,0.4007578492164612,-34.31343078613281,0.27714231610298157,-48.751953125,139.151611328125,0.026956891641020775,190000
1.5027728080749512,-33.338043212890625,0.20823043584823608,-48.36377716064453,1.0370683670043945,-34.139244079589844,0.19415117800235748,-48.82596206665039,34.34400177001953,0.024465033784508705,200000
0.7000187039375305,-33.289451599121094,0.6480250954627991,-48.18359375,1.2352373600006104,-34.195613861083984,0.3162715435028076,-48.95842742919922,62.00661087036133,0.02191092260181904,210000
1.1210943460464478,-33.13427734375,0.10595490783452988,-48.04762268066406,0.9183405637741089,-33.851112365722656,0.08281189203262329,-48.081668853759766,110.90150451660156,0.023468708619475365,220000
0.48125773668289185,-33.45195007324219,0.4659888446331024,-48.30617904663086,0.9562291502952576,-33.89561462402344,0.3189019560813904,-48.418766021728516,126.576171875,0.02696635201573372,230000
0.7144266366958618,-32.50526809692383,0.4096420109272003,-48.58015823364258,0.4685232639312744,-33.63563537597656,0.30281975865364075,-49.2465934753418,73.52546691894531,0.024633439257740974,240000
0.49498146772384644,-33.7510986328125,0.3049662709236145,-48.70530319213867,0.6730145812034607,-34.21636962890625,0.18700292706489563,-49.302215576171875,121.30375671386719,0.020538372918963432,250000
0.5055635571479797,-32.65520477294922,0.36770135164260864,-48.73023986816406,0.9972519874572754,-33.45671844482422,0.48998019099235535,-49.5445556640625,41.54605484008789,0.025245090946555138,260000
0.416133850812912,-33.533809661865234,0.4336559772491455,-48.510292053222656,0.4821069836616516,-34.10148620605469,0.3127600848674774,-49.1424674987793,81.33025360107422,0.028030533343553543,270000
0.5513002872467041,-33.832725524902344,0.2412508875131607,-49.09596633911133,0.654167890548706,-34.55947494506836,0.1466328203678131,-49.021080017089844,65.05008697509766,0.033702317625284195,280000
0.5495704412460327,-34.558345794677734,0.16949230432510376,-48.85569763183594,0.8459532856941223,-35.06798553466797,0.5389101505279541,-49.321800231933594,135.90362548828125,0.029979774728417397,290000
0.5491154193878174,-33.69420623779297,0.13359177112579346,-48.82434844970703,0.4478202760219574,-34.1739616394043,0.18238727748394012,-49.04789733886719,138.56504821777344,0.021666480228304863,300000
0.5144944190979004,-34.33826446533203,0.3508608341217041,-48.85030746459961,0.24869047105312347,-34.97323989868164,0.10303539037704468,-49.281070709228516,105.10664367675781,0.02415083721280098,310000
0.6339242458343506,-34.86018371582031,-0.1119089424610138,-48.69106674194336,0.49077874422073364,-35.53931427001953,0.263830304145813,-49.50752639770508,84.27822875976562,0.02145463414490223,320000
0.48072701692581177,-33.662635803222656,0.45412081480026245,-48.98291778564453,0.5505582690238953,-34.04005813598633,0.38119199872016907,-49.284690856933594,195.532958984375,0.024620894342660904,330000
0.645338773727417,-34.50267791748047,0.29071280360221863,-49.49917984008789,0.5891109108924866,-35.053810119628906,0.20133015513420105,-49.375911712646484,120.60531616210938,0.023574145510792732,340000
0.6122574806213379,-35.10980224609375,-0.03522497043013573,-49.5333251953125,0.655398964881897,-35.6762580871582,0.3194054067134857,-49.83885955810547,193.8406524658203,0.028451835736632347,350000
0.3939644694328308,-33.818763732910156,0.7044557332992554,-49.2987174987793,0.8349433541297913,-34.220401763916016,0.2950049042701721,-49.5081901550293,210.83944702148438,0.01981460489332676,360000
0.41666916012763977,-35.02745056152344,0.7468529343605042,-49.20474624633789,0.4296285808086395,-35.839935302734375,0.2790904939174652,-49.880043029785156,59.99952697753906,0.018257714807987213,370000
0.5903438329696655,-35.36107635498047,0.35547909140586853,-49.73759078979492,0.43574804067611694,-35.91525650024414,0.19300754368305206,-49.86360549926758,86.18963623046875,0.035578206181526184,380000
0.31269755959510803,-34.46385192871094,0.5847859382629395,-49.31761169433594,0.44636285305023193,-35.10157012939453,0.2165519893169403,-49.76255798339844,38.74357986450195,0.021659880876541138,390000
0.463044673204422,-35.2755012512207,0.4883688688278198,-50.01765441894531,0.7380486726760864,-35.74656677246094,0.4173659682273865,-50.54327392578125,133.85000610351562,0.022699428722262383,400000
0.8422160744667053,-34.73906707763672,0.23173454403877258,-49.46684646606445,1.1456823348999023,-35.516231536865234,0.25761330127716064,-50.28569412231445,101.02498626708984,0.027232592925429344,410000
0.6760077476501465,-36.440521240234375,0.1415608823299408,-50.6731071472168,0.5648175477981567,-37.21064758300781,0.6783307194709778,-50.984657287597656,88.98637390136719,0.028550881892442703,420000
0.6844998598098755,-34.81036376953125,0.4140028953552246,-50.14739227294922,0.7925829887390137,-35.74000549316406,0.22867044806480408,-50.40561294555664,50.56587219238281,0.021962886676192284,430000
0.6829030513763428,-34.85406494140625,0.45064008235931396,-50.10651779174805,0.9036602973937988,-35.603485107421875,0.3031742572784424,-50.58420181274414,50.55864715576172,0.023991629481315613,440000
0.39080771803855896,-35.47721862792969,0.3837771713733673,-50.016395568847656,1.285883903503418,-35.93218994140625,0.3297954201698303,-50.44674301147461,194.186279296875,0.02853740192949772,450000
0.7129837274551392,-37.297447204589844,0.15992918610572815,-51.06664276123047,1.038933515548706,-37.58246612548828,0.23985697329044342,-50.71635437011719,202.1038818359375,0.027408165857195854,460000
0.6176000237464905,-37.10429382324219,-0.0013040583580732346,-50.83165740966797,0.6351341009140015,-37.83831787109375,0.06070634722709656,-51.123779296875,67.286865234375,0.030146321281790733,470000
0.7509558200836182,-35.248756408691406,0.19983406364917755,-50.97917938232422,0.8518012166023254,-35.91553497314453,0.21601855754852295,-50.937042236328125,143.54942321777344,0.022230951115489006,480000
0.416020005941391,-36.59633255004883,0.26700177788734436,-50.42797088623047,1.1797065734863281,-37.17980194091797,0.24685221910476685,-51.23523712158203,58.630577087402344,0.026468396186828613,490000
0.48494115471839905,-36.991661071777344,0.2799360156059265,-50.94052505493164,1.0452518463134766,-37.666893005371094,0.19571495056152344,-51.41340637207031,38.253108978271484,0.02600252442061901,500000
0.7603482007980347,-36.984073638916016,0.3537016808986664,-50.87911605834961,0.45464926958084106,-37.89834213256836,0.1482783854007721,-51.301395416259766,54.38780975341797,0.02133791707456112,510000
0.7761181592941284,-36.07005310058594,0.4176602065563202,-51.682838439941406,1.251136302947998,-36.64522171020508,0.35836848616600037,-51.10982131958008,151.81195068359375,0.02504497766494751,520000
0.8189239501953125,-37.59166717529297,0.3690677583217621,-51.247982025146484,1.3409056663513184,-37.973594665527344,0.18998008966445923,-51.342899322509766,174.1810302734375,0.019735878333449364,530000
0.5461532473564148,-36.92459487915039,0.4913853406906128,-51.87282943725586,1.056488275527954,-37.56378936767578,0.29045528173446655,-52.28216552734375,75.56330871582031,0.02099820040166378,540000
0.8170453906059265,-37.003265380859375,0.2055307924747467,-51.69054412841797,1.3351154327392578,-37.916839599609375,0.40501669049263,-51.754940032958984,81.5570068359375,0.021602904424071312,550000
0.4369605481624603,-37.334930419921875,0.2997966706752777,-51.613685607910156,0.8231625556945801,-37.80696105957031,0.3287159204483032,-51.74058151245117,106.7691879272461,0.023074647411704063,560000
0.4626803994178772,-38.24027633666992,0.5986440777778625,-51.07387161254883,0.6080776453018188,-39.01213073730469,0.12671703100204468,-51.99864959716797,27.218435287475586,0.0263729989528656,570000
0.4481036365032196,-37.3157958984375,0.12142905592918396,-51.49597930908203,0.5409607887268066,-37.94474792480469,-0.03924822807312012,-51.84117889404297,92.19081115722656,0.03075883351266384,580000
0.48407453298568726,-36.710205078125,0.5472816228866577,-51.32344436645508,0.9368578195571899,-37.400577545166016,0.13977454602718353,-52.104698181152344,87.32464599609375,0.02588331140577793,590000
0.4765567481517792,-38.04457092285156,0.3276121914386749,-52.74821090698242,0.8853155970573425,-38.690181732177734,0.24087782204151154,-53.26359176635742,54.161006927490234,0.01927347108721733,600000
0.5018208026885986,-37.089813232421875,0.4523675739765167,-51.663658142089844,1.4330072402954102,-37.65910339355469,0.12454313039779663,-51.78226852416992,116.19621276855469,0.020693371072411537,610000
0.6829652786254883,-38.90133285522461,0.1190517395734787,-53.33954620361328,0.8188896179199219,-39.408111572265625,0.13608860969543457,-52.841739654541016,90.34550476074219,0.029643559828400612,620000
0.31042906641960144,-38.34481430053711,0.5740441083908081,-52.01229476928711,0.5406832695007324,-38.726539611816406,0.3674265444278717,-53.03791046142578,84.7823715209961,0.01777598075568676,630000
0.4889107942581177,-39.00122833251953,0.29238978028297424,-52.643978118896484,0.809996485710144,-39.6724853515625,0.2886820435523987,-52.938419342041016,56.194236755371094,0.021906567737460136,640000
0.9814498424530029,-38.21278762817383,0.2851397395133972,-52.497257232666016,0.8683651089668274,-39.209022521972656,0.058159977197647095,-53.71004104614258,32.552162170410156,0.031127631664276123,650000
0.7203844785690308,-38.81846618652344,0.5211111903190613,-53.12961959838867,1.061455488204956,-39.69122314453125,0.6644095778465271,-53.34554672241211,74.46919250488281,0.026189833879470825,660000
0.42774710059165955,-38.150596618652344,0.6174399256706238,-52.01223373413086,0.7510600090026855,-38.521217346191406,0.5396373271942139,-52.58640670776367,168.3619842529297,0.024143069982528687,670000
0.4843257665634155,-39.26079559326172,0.2845516800880432,-54.06303405761719,0.9063992500305176,-39.90278625488281,0.22612495720386505,-54.31094741821289,72.20487976074219,0.025673015043139458,680000
0.48291119933128357,-39.527095794677734,0.011593595147132874,-51.97189712524414,0.852452278137207,-39.926177978515625,0.27651599049568176,-52.966957092285156,157.08297729492188,0.0188984926789999,690000
0.5551066994667053,-38.670677185058594,0.20124849677085876,-52.29249572753906,0.5507299304008484,-39.528343200683594,-0.03502971678972244,-52.44205856323242,53.844337463378906,0.02933533862233162,700000
0.6661074161529541,-38.95085144042969,0.23028534650802612,-53.82577133178711,1.3684799671173096,-39.297767639160156,0.4054371118545532,-53.848575592041016,116.47156524658203,0.030842682346701622,710000
0.590865969657898,-40.22234344482422,0.34480583667755127,-52.67024230957031,1.3013427257537842,-40.6754035949707,0.46202903985977173,-52.96642303466797,122.43514251708984,0.020636627450585365,720000
0.7701901197433472,-39.15901184082031,0.6458508968353271,-53.249610900878906,0.6961299180984497,-39.8221321105957,0.18923743069171906,-53.97309112548828,81.26627349853516,0.028171464800834656,730000
0.794535756111145,-39.1778678894043,0.16285674273967743,-54.09466552734375,1.005781888961792,-39.8496208190918,0.2362191379070282,-54.31947326660156,77.31114959716797,0.029737388715147972,740000
0.5509214401245117,-38.39447021484375,0.3089374899864197,-53.87092590332031,1.7137857675552368,-38.683135986328125,0.40649184584617615,-53.97251892089844,147.58413696289062,0.020520536229014397,750000
0.7930072546005249,-39.925716400146484,2.3380253314971924,-53.218257904052734,0.7919274568557739,-40.767642974853516,0.341163694858551,-53.63393783569336,25.284526824951172,0.021907256916165352,760000
0.6885195970535278,-40.368675231933594,0.5221229791641235,-53.054141998291016,1.0988678932189941,-40.976036071777344,0.1753733903169632,-53.84853744506836,100.1064453125,0.01908479817211628,770000
1.2077784538269043,-40.16765594482422,0.20898748934268951,-53.18482208251953,0.7599958181381226,-40.60211181640625,0.37059342861175537,-53.31589889526367,135.48867797851562,0.0209881030023098,780000
0.6749520897865295,-39.58843231201172,1.326525092124939,-53.222267150878906,0.9962171316146851,-40.17216491699219,0.33557143807411194,-53.582035064697266,96.91462707519531,0.021125316619873047,790000
0.37948939204216003,-39.57563018798828,0.6520707607269287,-52.91895294189453,1.0041824579238892,-40.06252670288086,0.2693186104297638,-53.22113800048828,67.25780487060547,0.02004234865307808,800000
0.4250454008579254,-40.68740463256836,0.2174496054649353,-53.87556838989258,0.8010318279266357,-40.96473693847656,0.15076600015163422,-53.7876091003418,149.64288330078125,0.02052982710301876,810000
0.4191541373729706,-41.79906463623047,-0.1330070197582245,-53.16704559326172,0.40834230184555054,-42.39177703857422,0.004757370799779892,-54.41599655151367,108.55632019042969,0.02758004143834114,820000
0.23167534172534943,-41.09824752807617,0.294201135635376,-53.94987487792969,1.0253441333770752,-41.49582290649414,0.258528470993042,-53.931495666503906,54.57890701293945,0.016884854063391685,830000
0.36674290895462036,-39.50809097290039,0.4453243017196655,-53.96168518066406,0.8155590891838074,-40.01006317138672,0.26835158467292786,-54.43739700317383,64.99054718017578,0.022277971729636192,840000
0.6204959154129028,-40.689517974853516,0.045573800802230835,-53.605438232421875,1.0447185039520264,-41.10731506347656,0.21041661500930786,-54.72560119628906,102.05792236328125,0.023984167724847794,850000
0.391439288854599,-40.713321685791016,0.38665252923965454,-54.21282196044922,1.3679828643798828,-41.421783447265625,0.3527396023273468,-54.337562561035156,48.81934356689453,0.023340871557593346,860000
0.5929787158966064,-40.04945755004883,0.49456632137298584,-53.187225341796875,1.2178760766983032,-40.776580810546875,0.1483074426651001,-53.834476470947266,108.27464294433594,0.01788020133972168,870000
0.4006527066230774,-41.101051330566406,0.22787679731845856,-53.648155212402344,1.0697710514068604,-41.34552001953125,0.3239588141441345,-54.02302551269531,149.8802947998047,0.025006359443068504,880000
0.5844591856002808,-41.20530700683594,0.22668993473052979,-54.30586624145508,1.0551738739013672,-41.48896026611328,0.18057537078857422,-54.04637145996094,132.6158905029297,0.02216646634042263,890000
0.663201093673706,-41.05574035644531,0.21826085448265076,-53.75042724609375,1.2367055416107178,-41.74400329589844,0.3598126173019409,-54.19593811035156,50.815208435058594,0.023385729640722275,900000
0.6036342978477478,-40.11772918701172,1.068720817565918,-54.15751647949219,0.7191649675369263,-40.451271057128906,0.3393654227256775,-54.15435791015625,121.25743103027344,0.020709849894046783,910000
0.3536936640739441,-41.97407913208008,-0.07070532441139221,-54.62147903442383,0.5165234208106995,-42.2905387878418,0.16546165943145752,-54.59262466430664,134.9501953125,0.022890886291861534,920000
0.6044857501983643,-40.482177734375,0.6988547444343567,-54.041015625,0.9473036527633667,-40.972808837890625,0.2503521144390106,-54.24177169799805,113.48665618896484,0.018852826207876205,930000
0.3727072477340698,-40.103553771972656,0.5877718329429626,-54.10427474975586,1.6039565801620483,-40.547607421875,0.4875883162021637,-54.37236404418945,113.98033142089844,0.019072366878390312,940000
0.5241815447807312,-42.05787658691406,0.11207020282745361,-54.55583572387695,1.5501564741134644,-42.15669631958008,0.2814936637878418,-54.369903564453125,214.65206909179688,0.016708817332983017,950000
0.3145834803581238,-41.68403625488281,0.3570947051048279,-53.975616455078125,0.7952917814254761,-42.17351150512695,0.11335485428571701,-54.40415573120117,54.27659606933594,0.023883700370788574,960000
1.1872774362564087,-41.55472946166992,0.7695701122283936,-54.60783386230469,1.087273359298706,-42.34361267089844,0.856930673122406,-54.96967315673828,75.86882019042969,0.017778176814317703,970000
0.1796666383743286,-42.24442672729492,0.5573699474334717,-55.15006637573242,0.796045184135437,-42.52349090576172,0.3027310073375702,-54.99708557128906,132.0652618408203,0.023482371121644974,980000
0.8048416376113892,-41.13862609863281,1.177643060684204,-55.46391677856445,1.802412748336792,-41.670867919921875,0.13279986381530762,-56.02778244018555,59.64808654785156,0.02154008485376835,990000
0.3974360525608063,-40.45825958251953,1.2337908744812012,-54.34285354614258,0.7444530725479126,-40.679500579833984,0.2971409261226654,-54.43989944458008,131.3035888671875,0.0198033656924963,1000000
