critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.4496870040893555,-38.009910583496094,-0.02222655713558197,-56.45437240600586,0.22874532639980316,38.03030776977539,0.6737326979637146,37.35657501220703,0.027882231399416924,200000
1.163597583770752,-38.1361083984375,0.4454169273376465,-65.25287628173828,0.16656813025474548,38.45985794067383,0.5853675603866577,37.874488830566406,0.024245426058769226,210000
1.7654054164886475,-37.23185729980469,-0.07518701255321503,-55.81595993041992,0.14607369899749756,37.45233154296875,0.8094624876976013,36.64286804199219,0.02386268973350525,220000
1.2123271226882935,-37.19912338256836,0.13249234855175018,-66.42566680908203,0.19702517986297607,37.653541564941406,1.1482466459274292,36.50529479980469,0.03391828015446663,230000
1.1319682598114014,-36.588714599609375,0.5362471342086792,-56.0925407409668,0.17623883485794067,36.74061965942383,0.9933919906616211,35.74722671508789,0.027603819966316223,240000
1.3590006828308105,-38.29969787597656,0.10339546203613281,-56.128578186035156,0.21819764375686646,39.08253860473633,0.96637362241745,38.11616516113281,0.0300743468105793,250000
1.2423129081726074,-36.36042022705078,0.2858070731163025,-59.54551315307617,0.15984588861465454,36.76937484741211,0.7529193162918091,36.016456604003906,0.02477424219250679,260000
1.1995309591293335,-37.96132278442383,0.07119481265544891,-59.826045989990234,0.2018304467201233,38.07280731201172,0.7206054925918579,37.352203369140625,0.028706884011626244,270000
1.7871811389923096,-38.582481384277344,0.08357444405555725,-56.375606536865234,0.16280119121074677,38.6813850402832,0.7283353209495544,37.95304870605469,0.023512650281190872,280000
1.251562476158142,-38.21200942993164,0.19819854199886322,-67.77828216552734,0.17162707448005676,38.57261276245117,0.7867546081542969,37.785858154296875,0.02790512703359127,290000
1.6442325115203857,-37.20397186279297,0.623016357421875,-55.9608268737793,0.2026393711566925,36.996803283691406,0.6529743075370789,36.34383010864258,0.023847056552767754,300000
0.7748039364814758,-37.86078643798828,0.3798222839832306,-56.279144287109375,0.1962633579969406,37.95079040527344,0.6635003685951233,37.287288665771484,0.03387199342250824,310000
2.0715575218200684,-38.47630310058594,-0.12047524750232697,-68.37007141113281,0.15032024681568146,38.435455322265625,0.6211423277854919,37.81431198120117,0.029935210943222046,320000
0.9845044016838074,-36.94806671142578,0.5429648160934448,-62.53756332397461,0.19146493077278137,37.06783676147461,0.608791708946228,36.45904541015625,0.027165258303284645,330000
1.690270185470581,-37.079551696777344,0.040899425745010376,-56.073768615722656,0.14761115610599518,37.17603302001953,0.8353881239891052,36.34064483642578,0.025877470150589943,340000
1.9181556701660156,-38.26594543457031,0.6404255032539368,-67.6866226196289,0.17333057522773743,38.59609603881836,0.9190393090248108,37.67705535888672,0.03257723152637482,350000
1.4816726446151733,-37.062984466552734,0.03566153347492218,-65.79389190673828,0.1357821673154831,37.055152893066406,0.47633254528045654,36.578819274902344,0.02351582609117031,360000
1.6657847166061401,-37.8695182800293,0.01939508318901062,-68.76821899414062,0.1858130693435669,37.87087631225586,0.6019843220710754,37.268890380859375,0.024416403844952583,370000
