critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9861232042312622,0.005994490347802639,0.14961576461791992,-0.15920165181159973,439.235595703125,0.18142101168632507,442.2430419921875,-3.188882827758789,0.4422430098056793,5.654030799865723,0.9997000694274902,0
0.7024285197257996,-38.51099395751953,0.014438241720199585,-40.05854034423828,111.33308410644531,38.57109451293945,43.568904876708984,29.193084716796875,0.04356890916824341,0.7797853350639343,10.301650047302246,10000
3.065113067626953,-61.08322525024414,0.2233239710330963,-63.48041915893555,128.04579162597656,61.1844482421875,41.76634216308594,25.094995498657227,0.041766341775655746,-0.28156930208206177,10.377318382263184,20000
6.664557456970215,-74.94168090820312,-0.13590654730796814,-77.63343048095703,139.1759796142578,74.96183013916016,38.01802444458008,26.19611358642578,0.03801802545785904,0.19972944259643555,10.37851619720459,30000
8.64378547668457,-81.5169677734375,0.3138153553009033,-86.22430419921875,151.23976135253906,81.5025634765625,43.226097106933594,26.511106491088867,0.04322609305381775,0.07505682855844498,10.39609432220459,40000
3.6224772930145264,-86.92291259765625,0.42258188128471375,-90.91024017333984,150.53883361816406,86.82138061523438,36.66876220703125,27.04868507385254,0.03666876256465912,-1.0775498151779175,10.36312198638916,50000
3.6938529014587402,-88.94792938232422,0.17434144020080566,-93.39422607421875,162.1212921142578,89.03279876708984,46.93132781982422,26.15717124938965,0.046931326389312744,-0.8148356080055237,10.405743598937988,60000
2.469703197479248,-88.11980438232422,0.3724215030670166,-94.32022094726562,158.52755737304688,88.21199798583984,44.01564025878906,26.2999210357666,0.044015638530254364,1.2613434791564941,10.394153594970703,70000
6.534762382507324,-87.83332824707031,0.2506732642650604,-94.579833984375,154.24534606933594,87.66925048828125,40.63392639160156,25.94217300415039,0.040633928030729294,-3.050762891769409,10.334402084350586,80000
1.9822838306427002,-89.70365142822266,0.41454848647117615,-94.65727996826172,160.19911193847656,89.54611206054688,45.925960540771484,24.72703742980957,0.04592595994472504,0.20907586812973022,10.407410621643066,90000
3.887662410736084,-87.71078491210938,0.019247382879257202,-94.52275085449219,156.1949005126953,87.51366424560547,44.38633728027344,24.294885635375977,0.04438633471727371,1.2747225761413574,10.367194175720215,100000
14.573416709899902,-86.49748992919922,-0.19375306367874146,-94.27144622802734,154.19190979003906,86.43612670898438,40.77300262451172,26.982776641845703,0.04077300429344177,-0.6304883360862732,10.365474700927734,110000
3.6115188598632812,-85.42049407958984,-0.07999560236930847,-93.5645751953125,158.26260375976562,85.09095764160156,45.989620208740234,27.182029724121094,0.04598962143063545,-1.1635454893112183,10.412811279296875,120000
2.0688111782073975,-85.76319122314453,0.03951387107372284,-93.04632568359375,152.23583984375,85.58647155761719,40.2113037109375,26.438072204589844,0.040211305022239685,1.1396726369857788,10.361103057861328,130000
2.8657002449035645,-82.97696685791016,0.5655636191368103,-92.75608825683594,150.86097717285156,82.77523803710938,41.06964874267578,27.016096115112305,0.041069649159908295,1.0504038333892822,10.394158363342285,140000
4.021396636962891,-83.3296890258789,0.43914592266082764,-92.624755859375,146.48931884765625,83.02025604248047,37.32680892944336,26.142250061035156,0.03732680901885033,1.3307750225067139,10.370051383972168,150000
2.8734612464904785,-83.03684997558594,0.04341854155063629,-92.01722717285156,153.2557373046875,82.93338775634766,45.859256744384766,24.463096618652344,0.04585925117135048,2.0618040561676025,10.437853813171387,160000
2.8861002922058105,-81.1287612915039,0.05701062083244324,-91.68971252441406,147.2523193359375,80.92233276367188,40.745399475097656,25.584592819213867,0.04074539989233017,0.3589787185192108,10.422093391418457,170000
8.282173156738281,-79.08485412597656,1.7606199979782104,-91.36560821533203,142.82034301757812,78.31015014648438,37.25800704956055,27.25218391418457,0.03725800663232803,-1.5543984174728394,10.40073013305664,180000
5.391984939575195,-80.3822021484375,0.2829158902168274,-90.9869613647461,148.54193115234375,80.46859741210938,42.360679626464844,25.712656021118164,0.04236067831516266,1.3158676624298096,10.400009155273438,190000
3.810303211212158,-81.36016082763672,0.0636087954044342,-90.7188491821289,150.81436157226562,81.41749572753906,44.2406005859375,25.156269073486328,0.04424060136079788,-0.4300384223461151,10.426025390625,200000
3.828774929046631,-79.62303924560547,0.4093027114868164,-90.5406494140625,145.77093505859375,79.286865234375,40.542022705078125,25.94204330444336,0.04054202139377594,0.9844599962234497,10.430858612060547,210000
4.577692031860352,-80.6304931640625,0.17026858031749725,-90.09210205078125,147.35984802246094,80.61083984375,39.04709243774414,27.701919555664062,0.03904709219932556,-2.7590575218200684,10.407221794128418,220000
6.056656837463379,-78.08832550048828,-0.0010036081075668335,-89.69317626953125,151.55670166015625,77.71652221679688,47.5618896484375,26.278289794921875,0.0475618913769722,1.0278313159942627,10.448592185974121,230000
3.539865493774414,-77.1339111328125,0.9956594705581665,-89.33087158203125,141.3231658935547,76.80638885498047,39.25127410888672,25.265504837036133,0.03925127536058426,1.1938221454620361,10.441978454589844,240000
4.208787441253662,-78.23404693603516,0.2712918817996979,-89.34976959228516,146.95858764648438,78.18739318847656,44.27717971801758,24.494003295898438,0.04427718371152878,-1.5722473859786987,10.445406913757324,250000
3.8821351528167725,-76.67515563964844,0.3593865633010864,-89.21310424804688,143.6903076171875,76.64606475830078,42.31663131713867,24.72761344909668,0.04231662675738335,-0.3021640479564667,10.43118953704834,260000
2.682664394378662,-76.68878173828125,0.04371783137321472,-88.98440551757812,143.25234985351562,76.61563873291016,41.257442474365234,25.379270553588867,0.04125744104385376,0.5041664242744446,10.424394607543945,270000
3.9556360244750977,-78.35359954833984,0.30176258087158203,-89.16069030761719,144.8440704345703,78.06139373779297,39.88279342651367,26.899883270263672,0.03988279402256012,0.08162928372621536,10.449061393737793,280000
2.9092202186584473,-78.06694793701172,0.05504009127616882,-88.39083862304688,142.3682098388672,77.94239807128906,37.02959442138672,27.396223068237305,0.03702959418296814,0.22699320316314697,10.454363822937012,290000
2.61250638961792,-76.59904479980469,0.01345217227935791,-88.66041564941406,140.91189575195312,76.38771057128906,38.896400451660156,25.62778091430664,0.03889640048146248,1.5005725622177124,10.490522384643555,300000
8.808783531188965,-75.07618713378906,0.6276946067810059,-87.8553466796875,142.0876922607422,74.72664642333984,39.390533447265625,27.970510482788086,0.03939053416252136,-1.9982147216796875,10.460018157958984,310000
2.9731805324554443,-76.0197525024414,0.018241122364997864,-87.1850814819336,142.04507446289062,76.02119445800781,41.888763427734375,24.135122299194336,0.0418887622654438,-0.6002016067504883,10.397977828979492,320000
3.5377631187438965,-73.30659484863281,1.093682885169983,-86.84109497070312,140.63333129882812,72.84391021728516,41.40958786010742,26.37982940673828,0.04140958935022354,-0.388851135969162,10.436004638671875,330000
8.75788402557373,-73.24939727783203,0.17888043820858002,-86.71574401855469,134.84056091308594,72.88227081298828,35.88383865356445,26.07444953918457,0.035883840173482895,-0.39115071296691895,10.439653396606445,340000
3.8943634033203125,-74.50021362304688,0.08268329501152039,-86.83793640136719,138.5342559814453,74.23936462402344,36.617488861083984,27.677398681640625,0.03661748394370079,-1.6568933725357056,10.448198318481445,350000
5.096893787384033,-71.3173828125,0.2417326420545578,-86.0311050415039,138.22579956054688,71.17202758789062,41.30790328979492,25.745859146118164,0.041307903826236725,-0.04239421710371971,10.448378562927246,360000
4.267234802246094,-71.91041564941406,0.11086675524711609,-85.37142181396484,139.7465057373047,71.74246978759766,41.85523986816406,26.14879035949707,0.04185523837804794,-0.5578528642654419,10.508809089660645,370000
2.487346649169922,-73.59180450439453,-0.07482922077178955,-85.76774597167969,142.79388427734375,73.50442504882812,44.38249206542969,24.906959533691406,0.044382497668266296,-1.264374017715454,10.421862602233887,380000
6.915045738220215,-73.37872314453125,0.15310873091220856,-86.29837799072266,138.97328186035156,73.17449951171875,39.71543884277344,26.083349227905273,0.03971543535590172,1.0337525606155396,10.536629676818848,390000
3.8209354877471924,-73.64765930175781,0.1914864182472229,-85.99424743652344,135.74026489257812,73.20829010009766,38.08668518066406,24.445295333862305,0.03808668255805969,1.5925043821334839,10.453707695007324,400000
4.135225296020508,-73.12294006347656,0.027180716395378113,-86.02787017822266,143.48158264160156,73.13479614257812,41.15904998779297,29.187732696533203,0.04115905240178108,-2.141097068786621,10.461973190307617,410000
2.3365232944488525,-73.65209197998047,0.4675934910774231,-85.55155181884766,137.8457794189453,73.0730209350586,36.531700134277344,28.241056442260742,0.03653170168399811,0.27965617179870605,10.499526977539062,420000
5.468907356262207,-71.24212646484375,-0.05108046531677246,-85.23033142089844,136.23846435546875,70.81340789794922,39.100624084472656,26.324426651000977,0.03910062462091446,-1.2749559879302979,10.451662063598633,430000
4.510088920593262,-72.07572174072266,0.4335436224937439,-85.24691772460938,139.67416381835938,71.80128479003906,39.97393035888672,27.898944854736328,0.03997392952442169,0.7419612407684326,10.572165489196777,440000
4.108799934387207,-71.95431518554688,0.5078788995742798,-85.0006332397461,135.48318481445312,71.72032165527344,38.17181396484375,25.591045379638672,0.038171812891960144,0.4072891175746918,10.432718276977539,450000
5.255317687988281,-73.72742462158203,0.03689183294773102,-85.2760238647461,138.461181640625,73.20484924316406,37.036136627197266,28.22020721435547,0.03703613579273224,-0.5553930401802063,10.552144050598145,460000
6.114738464355469,-72.6041259765625,0.7835364937782288,-85.07733154296875,137.67747497558594,72.47282409667969,38.331111907958984,26.873538970947266,0.03833111375570297,-1.414637804031372,10.510590553283691,470000
6.250923156738281,-69.93196105957031,-0.014577209949493408,-84.78181457519531,131.2519073486328,69.67582702636719,34.46952819824219,27.106552124023438,0.03446952998638153,-1.603237509727478,10.489877700805664,480000
5.519932746887207,-71.7558364868164,0.05376623570919037,-84.77818298339844,134.90721130371094,71.70338439941406,39.389469146728516,23.814369201660156,0.039389468729496,0.25279104709625244,10.495125770568848,490000
6.314236640930176,-71.69956970214844,0.06250271201133728,-84.7625503540039,134.34823608398438,71.78294372558594,35.48612976074219,27.07916259765625,0.0354861281812191,0.7363850474357605,10.55667781829834,500000
2.9371755123138428,-72.71858215332031,0.35436826944351196,-84.73821258544922,142.58592224121094,72.15376281738281,43.900352478027344,26.53180694580078,0.04390035197138786,0.19164085388183594,10.546869277954102,510000
8.673133850097656,-69.68800354003906,0.297027587890625,-84.38694763183594,136.12750244140625,69.33600616455078,41.28689956665039,25.50459861755371,0.041286900639534,1.5426942110061646,10.499449729919434,520000
5.919896125793457,-71.24369812011719,0.12681348621845245,-84.09358215332031,135.91049194335938,70.42021179199219,37.47875213623047,28.01152992248535,0.03747875243425369,-0.12596049904823303,10.56391429901123,530000
2.419152021408081,-70.75252532958984,-0.09244637191295624,-84.11380004882812,138.89791870117188,70.51177978515625,45.2640380859375,23.122100830078125,0.04526404291391373,0.6879301071166992,10.507623672485352,540000
4.020020484924316,-70.96209716796875,0.5096533894538879,-83.89332580566406,134.89102172851562,70.6224136352539,37.03693389892578,27.231674194335938,0.03703693300485611,0.4632633626461029,10.445564270019531,550000
3.4783096313476562,-71.71966552734375,0.6477373838424683,-84.28387451171875,139.61892700195312,71.77241516113281,42.95713806152344,24.88937759399414,0.04295714199542999,1.0673764944076538,10.558210372924805,560000
3.6800928115844727,-70.9189453125,1.8997818231582642,-84.24979400634766,137.3672332763672,71.04492950439453,38.7653694152832,27.556930541992188,0.03876537084579468,-0.46416157484054565,10.500822067260742,570000
10.152503967285156,-69.74282836914062,-0.0461801141500473,-83.8297348022461,134.4609375,69.75013732910156,37.88016128540039,26.830646514892578,0.03788015991449356,-1.204940915107727,10.45971393585205,580000
4.6898698806762695,-68.86473846435547,0.4844653606414795,-83.28063201904297,135.49371337890625,68.64132690429688,41.82255554199219,25.02982521057129,0.04182255268096924,-1.2320011854171753,10.4901123046875,590000
5.659679412841797,-70.08245086669922,-0.015624314546585083,-83.70711517333984,134.33155822753906,69.77658081054688,39.29487609863281,25.260101318359375,0.03929487615823746,1.7733423709869385,10.500419616699219,600000
7.07098388671875,-69.34011840820312,0.24702629446983337,-83.86381530761719,135.4706268310547,69.28816223144531,39.42036437988281,26.762107849121094,0.039420366287231445,-2.691908836364746,10.49281120300293,610000
3.94234037399292,-70.45075225830078,0.17722712457180023,-84.02288818359375,136.54249572753906,69.97317504882812,40.80940628051758,25.759910583496094,0.04080940783023834,0.3274465501308441,10.511032104492188,620000
4.113996982574463,-70.57791137695312,0.23637408018112183,-83.79330444335938,133.19277954101562,70.57551574707031,37.08007049560547,25.537193298339844,0.037080079317092896,-0.4144152104854584,10.518118858337402,630000
6.745490550994873,-70.99762725830078,0.12751290202140808,-83.40608215332031,134.6892852783203,70.68380737304688,37.732940673828125,26.272533416748047,0.037732940167188644,-0.5607950687408447,10.486663818359375,640000
6.119315147399902,-69.98246765136719,1.3991764783859253,-83.7159423828125,134.8323974609375,69.23851013183594,39.9283561706543,25.665538787841797,0.03992835804820061,0.5449991822242737,10.480057716369629,650000
3.2528395652770996,-70.3952865600586,0.2561987042427063,-83.76963806152344,137.571533203125,69.84280395507812,39.1039924621582,28.624744415283203,0.03910399228334427,0.6031306385993958,10.485068321228027,660000
2.954667568206787,-69.81314849853516,1.382122278213501,-83.79769897460938,138.6330108642578,69.88688659667969,42.15434265136719,26.591779708862305,0.04215434193611145,0.2441421002149582,10.549272537231445,670000
3.802659034729004,-70.05095672607422,0.34126317501068115,-83.5582504272461,135.76661682128906,69.94662475585938,38.511940002441406,27.308053970336914,0.038511939346790314,-0.760736882686615,10.572455406188965,680000
